,date,east
529,2022-03-21 00:00:00,-74891.742
530,2022-03-21 00:00:00,-74891.742
531,2022-03-21 00:00:00,-74891.742
532,2022-03-21 00:00:00,-74891.742
533,2022-03-21 00:00:00,-74891.742
534,2022-03-21 00:00:00,-74891.742
535,2022-03-21 00:00:00,-74891.742
536,2022-03-21 00:00:00,-74891.742
537,2022-03-21 00:00:00,-74891.743
538,2022-03-21 00:00:00,-74891.744
539,2022-03-21 00:00:00,-74891.743
540,2022-03-21 00:00:00,-74891.744
541,2022-03-21 00:00:00,-74891.745
542,2022-08-02 00:00:00,-74891.745
543,2022-08-02 00:00:00,-74891.745
544,2022-08-02 00:00:00,-74891.747
545,2022-08-02 00:00:00,-74891.747
546,2022-08-02 00:00:00,-74891.749
547,2022-08-02 00:00:00,-74891.749
548,2022-08-02 00:00:00,-74891.75
549,2022-08-02 00:00:00,-74891.75
550,2022-08-02 00:00:00,-74891.75
551,2022-08-02 00:00:00,-74891.75
552,2022-08-03 00:00:00,-74891.75
553,2022-08-03 00:00:00,-74891.751
554,2022-08-03 00:00:00,-74891.751
555,2022-08-03 00:00:00,-74891.751
556,2022-08-03 00:00:00,-74891.751
557,2022-08-03 00:00:00,-74891.751
558,2022-08-03 00:00:00,-74891.751
559,2022-08-03 00:00:00,-74891.751
560,2022-08-03 00:00:00,-74891.75
561,2022-08-03 00:00:00,-74891.75
562,2022-08-03 00:00:00,-74891.75
563,2022-08-03 00:00:00,-74891.75
564,2022-08-03 00:00:00,-74891.75
565,2022-08-03 00:00:00,-74891.75
566,2022-08-03 00:00:00,-74891.75
567,2022-10-28 00:00:00,-74891.75
568,2022-10-28 00:00:00,-74891.75
569,2022-10-28 00:00:00,-74891.75
570,2022-10-28 00:00:00,-74891.751
571,2022-10-28 00:00:00,-74891.751
572,2022-10-28 00:00:00,-74891.751
573,2022-10-28 00:00:00,-74891.751
574,2022-10-28 00:00:00,-74891.751
575,2022-10-28 00:00:00,-74891.752
576,2022-10-28 00:00:00,-74891.752
577,2022-10-28 00:00:00,-74891.752
578,2022-10-28 00:00:00,-74891.752
579,2022-10-28 00:00:00,-74891.752
580,2022-10-28 00:00:00,-74891.752
581,2022-10-28 00:00:00,-74891.752
582,2022-10-29 00:00:00,-74891.752
583,2022-10-29 00:00:00,-74891.752
584,2022-10-29 00:00:00,-74891.752
585,2022-10-29 00:00:00,-74891.752
586,2022-10-29 00:00:00,-74891.752
587,2022-10-29 00:00:00,-74891.75
588,2022-10-29 00:00:00,-74891.75
589,2022-10-29 00:00:00,-74891.749
590,2022-10-29 00:00:00,-74891.748
591,2022-10-29 00:00:00,-74891.743
592,2022-03-21 00:00:00,-74891.742
593,2022-03-21 00:00:00,-74891.742
594,2022-03-21 00:00:00,-74891.742
595,2022-03-21 00:00:00,-74891.742
596,2022-03-22 00:00:00,-74891.741
597,2022-03-22 00:00:00,-74891.741
598,2022-03-22 00:00:00,-74891.741
599,2022-03-22 00:00:00,-74891.741
600,2022-03-22 00:00:00,-74891.741
601,2022-03-22 00:00:00,-74891.741
602,2022-03-22 00:00:00,-74891.741
603,2022-03-22 00:00:00,-74891.741
604,2022-03-22 00:00:00,-74891.741
605,2022-03-22 00:00:00,-74891.741
606,2022-03-22 00:00:00,-74891.741
607,2022-03-22 00:00:00,-74891.741
608,2022-03-22 00:00:00,-74891.741
609,2022-03-22 00:00:00,-74891.741
610,2022-03-22 00:00:00,-74891.741
611,2022-03-22 00:00:00,-74891.742
612,2022-03-22 00:00:00,-74891.742
613,2022-03-22 00:00:00,-74891.742
614,2022-03-22 00:00:00,-74891.743
615,2022-03-22 00:00:00,-74891.743
616,2022-03-22 00:00:00,-74891.743
617,2022-12-07 00:00:00,-74891.748
618,2022-12-07 00:00:00,-74891.751
619,2022-12-07 00:00:00,-74891.751
620,2022-12-07 00:00:00,-74891.752
621,2022-12-07 00:00:00,-74891.753
622,2022-12-07 00:00:00,-74891.753
623,2022-12-07 00:00:00,-74891.754
624,2022-12-07 00:00:00,-74891.754
625,2022-12-07 00:00:00,-74891.754
626,2022-12-07 00:00:00,-74891.754
627,2022-12-07 00:00:00,-74891.754
628,2022-12-07 00:00:00,-74891.754
629,2022-12-08 00:00:00,-74891.753
630,2022-12-08 00:00:00,-74891.755
631,2022-12-08 00:00:00,-74891.755
632,2022-12-08 00:00:00,-74891.755
633,2022-12-08 00:00:00,-74891.755
634,2022-12-08 00:00:00,-74891.755
635,2022-12-08 00:00:00,-74891.755
636,2022-12-08 00:00:00,-74891.755
637,2022-12-08 00:00:00,-74891.755
638,2022-12-08 00:00:00,-74891.753
639,2022-12-08 00:00:00,-74891.752
640,2022-12-08 00:00:00,-74891.751
641,2022-12-08 00:00:00,-74891.751
642,2022-05-19 00:00:00,-74891.75
643,2022-05-19 00:00:00,-74891.75
644,2022-05-19 00:00:00,-74891.751
645,2022-05-19 00:00:00,-74891.749
646,2022-05-19 00:00:00,-74891.749
647,2022-05-19 00:00:00,-74891.749
648,2022-05-19 00:00:00,-74891.749
649,2022-05-19 00:00:00,-74891.749
650,2022-05-19 00:00:00,-74891.749
651,2022-05-19 00:00:00,-74891.749
652,2022-05-20 00:00:00,-74891.749
653,2022-05-20 00:00:00,-74891.749
654,2022-05-20 00:00:00,-74891.749
655,2022-05-20 00:00:00,-74891.748
656,2022-05-20 00:00:00,-74891.748
657,2022-05-20 00:00:00,-74891.748
658,2022-05-20 00:00:00,-74891.748
659,2022-05-20 00:00:00,-74891.748
660,2022-05-20 00:00:00,-74891.747
661,2022-05-20 00:00:00,-74891.746
662,2022-05-20 00:00:00,-74891.746
663,2022-05-20 00:00:00,-74891.746
664,2022-05-20 00:00:00,-74891.746
