Time,Date,East
00:59:41,23-03-2022,-0.07899999999790452
01:59:41,23-03-2022,-0.07799999999406282
02:59:41,23-03-2022,-0.07899999999790452
03:59:41,23-03-2022,-0.07600000000093132
04:59:41,23-03-2022,-0.11800000000221189
05:59:41,23-03-2022,-0.10199999999895226
06:59:41,23-03-2022,-0.08000000000174623
07:59:41,23-03-2022,-0.07200000000011642
08:59:41,23-03-2022,-0.07799999999406282
09:59:41,23-03-2022,-0.08999999999650754
10:59:41,23-03-2022,-0.07099999999627471
11:59:41,23-03-2022,-0.07499999999708962
12:59:41,23-03-2022,-0.08299999999871943
13:59:41,23-03-2022,-0.07700000000477303
14:59:41,23-03-2022,-0.07499999999708962
15:59:41,23-03-2022,-0.07899999999790452
16:59:41,23-03-2022,-0.07700000000477303
17:59:41,23-03-2022,-0.07899999999790452
18:59:41,23-03-2022,-0.07600000000093132
19:59:41,23-03-2022,-0.07700000000477303
20:59:41,23-03-2022,-0.07399999999324791
21:59:41,23-03-2022,-0.08000000000174623
15:59:41,22-09-2022,-0.0669999999954598
16:59:41,22-09-2022,-0.06900000000314321
17:59:41,22-09-2022,-0.06900000000314321
18:59:41,22-09-2022,-0.0650000000023283
19:59:41,22-09-2022,-0.0650000000023283
20:59:41,22-09-2022,-0.0669999999954598
21:59:41,22-09-2022,-0.0650000000023283
22:59:41,22-09-2022,-0.0639999999984866
23:59:41,22-09-2022,-0.062000000005355105
00:59:41,23-09-2022,-0.0629999999946449
01:59:41,23-09-2022,-0.0629999999946449
02:59:41,23-09-2022,-0.0629999999946449
03:59:41,23-09-2022,-0.0639999999984866
04:59:41,23-09-2022,-0.062000000005355105
05:59:41,23-09-2022,-0.062000000005355105
06:59:41,23-09-2022,-0.0650000000023283
07:59:41,23-09-2022,-0.059999999997671694
08:59:41,23-09-2022,-0.062000000005355105
09:59:41,23-09-2022,-0.06900000000314321
10:59:41,23-09-2022,-0.062000000005355105
11:59:41,23-09-2022,-0.0610000000015134
12:59:41,23-09-2022,-0.06799999999930151
13:59:41,23-09-2022,-0.059999999997671694
14:59:41,23-09-2022,-0.08199999999487773
15:59:41,23-09-2022,-0.0650000000023283
00:59:41,02-09-2022,-0.0650000000023283
01:59:41,02-09-2022,-0.0669999999954598
02:59:41,02-09-2022,-0.06600000000617001
03:59:41,02-09-2022,-0.06600000000617001
04:59:41,02-09-2022,-0.07200000000011642
05:59:41,02-09-2022,-0.06600000000617001
06:59:41,02-09-2022,-0.062000000005355105
07:59:41,02-09-2022,-0.0610000000015134
08:59:41,02-09-2022,-0.062000000005355105
09:59:41,02-09-2022,-0.0629999999946449
10:59:41,02-09-2022,-0.06799999999930151
11:59:41,02-09-2022,-0.062000000005355105
12:59:41,02-09-2022,-0.06799999999930151
13:59:41,02-09-2022,-0.06600000000617001
14:59:41,02-09-2022,-0.0650000000023283
15:59:41,02-09-2022,-0.0650000000023283
16:59:41,02-09-2022,-0.07300000000395812
17:59:41,02-09-2022,-0.07000000000698492
18:59:41,02-09-2022,-0.0650000000023283
19:59:41,02-09-2022,-0.07099999999627471
20:59:41,02-09-2022,-0.0669999999954598
21:59:41,02-09-2022,-0.0639999999984866
22:59:41,02-09-2022,-0.0639999999984866
23:59:41,02-09-2022,-0.0639999999984866
00:59:41,03-09-2022,-0.0650000000023283
21:59:41,24-06-2022,-0.06600000000617001
22:59:41,24-06-2022,-0.07099999999627471
23:59:41,24-06-2022,-0.06900000000314321
00:59:41,25-06-2022,-0.0669999999954598
01:59:41,25-06-2022,-0.06600000000617001
02:59:41,25-06-2022,-0.06799999999930151
03:59:41,25-06-2022,-0.0639999999984866
04:59:41,25-06-2022,-0.06900000000314321
05:59:41,25-06-2022,-0.06600000000617001
06:59:41,25-06-2022,-0.06900000000314321
07:59:41,25-06-2022,-0.06900000000314321
08:59:41,25-06-2022,-0.0629999999946449
09:59:41,25-06-2022,-0.06799999999930151
10:59:41,25-06-2022,-0.07600000000093132
11:59:41,25-06-2022,-0.07499999999708962
12:59:41,25-06-2022,-0.06600000000617001
13:59:41,25-06-2022,-0.0629999999946449
14:59:41,25-06-2022,-0.06799999999930151
15:59:41,25-06-2022,-0.06600000000617001
16:59:41,25-06-2022,-0.0629999999946449
17:59:41,25-06-2022,-0.05499999999301508
18:59:41,25-06-2022,-0.0650000000023283
19:59:41,25-06-2022,-0.06600000000617001
20:59:41,25-06-2022,-0.07399999999324791
21:59:41,25-06-2022,-0.07799999999406282
08:59:41,06-07-2022,-0.07099999999627471
09:59:41,06-07-2022,-0.0669999999954598
10:59:41,06-07-2022,-0.07300000000395812
11:59:41,06-07-2022,-0.07300000000395812
12:59:41,06-07-2022,-0.05899999999382999
13:59:41,06-07-2022,-0.06799999999930151
14:59:41,06-07-2022,-0.07000000000698492
15:59:41,06-07-2022,-0.07200000000011642
16:59:41,06-07-2022,-0.0639999999984866
17:59:41,06-07-2022,-0.0639999999984866
18:59:41,06-07-2022,-0.08599999999569263
19:59:41,06-07-2022,-0.062000000005355105
20:59:41,06-07-2022,-0.07300000000395812
21:59:41,06-07-2022,-0.07399999999324791
22:59:41,06-07-2022,-0.07000000000698492
23:59:41,06-07-2022,-0.07099999999627471
00:59:41,07-07-2022,-0.0669999999954598
01:59:41,07-07-2022,-0.059999999997671694
02:59:41,07-07-2022,-0.07000000000698492
03:59:41,07-07-2022,-0.0639999999984866
04:59:41,07-07-2022,-0.0669999999954598
05:59:41,07-07-2022,-0.07099999999627471
06:59:41,07-07-2022,-0.0639999999984866
07:59:41,07-07-2022,-0.0610000000015134
08:59:41,07-07-2022,-0.07000000000698492
21:59:41,10-11-2022,-0.055999999996856786
22:59:41,10-11-2022,-0.05499999999301508
23:59:41,10-11-2022,-0.05899999999382999
00:59:41,11-11-2022,-0.05700000000069849
01:59:41,11-11-2022,-0.062000000005355105
02:59:41,11-11-2022,-0.0610000000015134
03:59:41,11-11-2022,-0.062000000005355105
04:59:41,11-11-2022,-0.05700000000069849
05:59:41,11-11-2022,-0.0650000000023283
06:59:41,11-11-2022,-0.05100000000675209
07:59:41,11-11-2022,-0.05899999999382999
08:59:41,11-11-2022,-0.059999999997671694
09:59:41,11-11-2022,-0.08100000000558794
10:59:41,11-11-2022,-0.07300000000395812
11:59:41,11-11-2022,-0.0610000000015134
12:59:41,11-11-2022,-0.059999999997671694
13:59:41,11-11-2022,-0.05199999999604188
14:59:41,11-11-2022,-0.055999999996856786
15:59:41,11-11-2022,-0.0610000000015134
16:59:41,11-11-2022,-0.05700000000069849
17:59:41,11-11-2022,-0.0629999999946449
18:59:41,11-11-2022,-0.06600000000617001
19:59:41,11-11-2022,-0.04499999999825377
20:59:41,11-11-2022,-0.052999999999883585
21:59:41,11-11-2022,-0.05100000000675209
04:59:41,06-10-2022,-0.06600000000617001
05:59:41,06-10-2022,-0.062000000005355105
06:59:41,06-10-2022,-0.05400000000372529
07:59:41,06-10-2022,-0.06900000000314321
08:59:41,06-10-2022,-0.0580000000045402
09:59:41,06-10-2022,-0.05199999999604188
10:59:41,06-10-2022,-0.0610000000015134
11:59:41,06-10-2022,-0.0650000000023283
12:59:41,06-10-2022,-0.0629999999946449
13:59:41,06-10-2022,-0.06600000000617001
14:59:41,06-10-2022,-0.0650000000023283
15:59:41,06-10-2022,-0.06600000000617001
16:59:41,06-10-2022,-0.08000000000174623
17:59:41,06-10-2022,-0.07600000000093132
18:59:41,06-10-2022,-0.059999999997671694
19:59:41,06-10-2022,-0.0610000000015134
20:59:41,06-10-2022,-0.0650000000023283
21:59:41,06-10-2022,-0.062000000005355105
22:59:41,06-10-2022,-0.05899999999382999
23:59:41,06-10-2022,-0.06600000000617001
00:59:41,07-10-2022,-0.059999999997671694
01:59:41,07-10-2022,-0.0629999999946449
02:59:41,07-10-2022,-0.0650000000023283
03:59:41,07-10-2022,-0.055999999996856786
04:59:41,07-10-2022,-0.0650000000023283
12:59:41,13-04-2022,-0.07899999999790452
13:59:41,13-04-2022,-0.07700000000477303
14:59:41,13-04-2022,-0.08500000000640284
15:59:41,13-04-2022,-0.08000000000174623
16:59:41,13-04-2022,-0.07899999999790452
17:59:41,13-04-2022,-0.08100000000558794
18:59:41,13-04-2022,-0.07499999999708962
19:59:41,13-04-2022,-0.07399999999324791
20:59:41,13-04-2022,-0.07300000000395812
21:59:41,13-04-2022,-0.07300000000395812
22:59:41,13-04-2022,-0.07300000000395812
23:59:41,13-04-2022,-0.07700000000477303
00:59:41,14-04-2022,-0.07300000000395812
01:59:41,14-04-2022,-0.07399999999324791
02:59:41,14-04-2022,-0.07799999999406282
03:59:41,14-04-2022,-0.07600000000093132
04:59:41,14-04-2022,-0.07799999999406282
05:59:41,14-04-2022,-0.07799999999406282
06:59:41,14-04-2022,-0.07499999999708962
07:59:41,14-04-2022,-0.07399999999324791
08:59:41,14-04-2022,-0.07099999999627471
09:59:41,14-04-2022,-0.07399999999324791
10:59:41,14-04-2022,-0.07399999999324791
11:59:41,14-04-2022,-0.07300000000395812
12:59:41,14-04-2022,-0.07499999999708962
09:59:41,23-11-2022,-0.0650000000023283
10:59:41,23-11-2022,-0.05499999999301508
11:59:41,23-11-2022,-0.055999999996856786
12:59:41,23-11-2022,-0.052999999999883585
13:59:41,23-11-2022,-0.059999999997671694
14:59:41,23-11-2022,-0.05199999999604188
15:59:41,23-11-2022,-0.052999999999883585
16:59:41,23-11-2022,-0.05100000000675209
17:59:41,23-11-2022,-0.055999999996856786
18:59:41,23-11-2022,-0.062000000005355105
19:59:41,23-11-2022,-0.05700000000069849
20:59:41,23-11-2022,-0.052999999999883585
21:59:41,23-11-2022,-0.052999999999883585
22:59:41,23-11-2022,-0.055999999996856786
23:59:41,23-11-2022,-0.052999999999883585
00:59:41,24-11-2022,-0.05499999999301508
01:59:41,24-11-2022,-0.0580000000045402
02:59:41,24-11-2022,-0.05400000000372529
03:59:41,24-11-2022,-0.05000000000291038
04:59:41,24-11-2022,-0.055999999996856786
05:59:41,24-11-2022,-0.05400000000372529
06:59:41,24-11-2022,-0.052999999999883585
07:59:41,24-11-2022,-0.0610000000015134
08:59:41,24-11-2022,-0.05899999999382999
09:59:41,24-11-2022,-0.06600000000617001
10:59:41,05-04-2022,-0.07799999999406282
11:59:41,05-04-2022,-0.08299999999871943
12:59:41,05-04-2022,-0.08000000000174623
13:59:41,05-04-2022,-0.07899999999790452
14:59:41,05-04-2022,-0.08199999999487773
15:59:41,05-04-2022,-0.08699999999953434
16:59:41,05-04-2022,-0.08100000000558794
17:59:41,05-04-2022,-0.08199999999487773
18:59:41,05-04-2022,-0.08100000000558794
19:59:41,05-04-2022,-0.07899999999790452
20:59:41,05-04-2022,-0.07899999999790452
21:59:41,05-04-2022,-0.07499999999708962
22:59:41,05-04-2022,-0.07000000000698492
23:59:41,05-04-2022,-0.07099999999627471
00:59:41,06-04-2022,-0.07300000000395812
01:59:41,06-04-2022,-0.07499999999708962
02:59:41,06-04-2022,-0.07899999999790452
03:59:41,06-04-2022,-0.07799999999406282
04:59:41,06-04-2022,-0.07799999999406282
05:59:41,06-04-2022,-0.08199999999487773
06:59:41,06-04-2022,-0.07799999999406282
07:59:41,06-04-2022,-0.07200000000011642
08:59:41,06-04-2022,-0.07099999999627471
09:59:41,06-04-2022,-0.08500000000640284
10:59:41,06-04-2022,-0.07600000000093132
21:59:41,04-05-2022,-0.07200000000011642
22:59:41,04-05-2022,-0.07200000000011642
23:59:41,04-05-2022,-0.07499999999708962
00:59:41,05-05-2022,-0.07799999999406282
01:59:41,05-05-2022,-0.07600000000093132
02:59:41,05-05-2022,-0.07200000000011642
03:59:41,05-05-2022,-0.07099999999627471
04:59:41,05-05-2022,-0.07600000000093132
05:59:41,05-05-2022,-0.07399999999324791
06:59:41,05-05-2022,-0.07000000000698492
07:59:41,05-05-2022,-0.06799999999930151
08:59:41,05-05-2022,-0.07200000000011642
09:59:41,05-05-2022,-0.07300000000395812
10:59:41,05-05-2022,-0.06799999999930151
11:59:41,05-05-2022,-0.07799999999406282
12:59:41,05-05-2022,-0.06900000000314321
13:59:41,05-05-2022,-0.07399999999324791
14:59:41,05-05-2022,-0.08000000000174623
15:59:41,05-05-2022,-0.07899999999790452
16:59:41,05-05-2022,-0.08000000000174623
17:59:41,05-05-2022,-0.07700000000477303
18:59:41,05-05-2022,-0.07399999999324791
19:59:41,05-05-2022,-0.07399999999324791
20:59:41,05-05-2022,-0.07000000000698492
21:59:41,05-05-2022,-0.07600000000093132
07:59:41,15-05-2022,-0.08100000000558794
08:59:41,15-05-2022,-0.07700000000477303
09:59:41,15-05-2022,-0.07399999999324791
10:59:41,15-05-2022,-0.07499999999708962
11:59:41,15-05-2022,-0.07499999999708962
12:59:41,15-05-2022,-0.07300000000395812
13:59:41,15-05-2022,-0.07000000000698492
14:59:41,15-05-2022,-0.06900000000314321
15:59:41,15-05-2022,-0.07899999999790452
16:59:41,15-05-2022,-0.06900000000314321
17:59:41,15-05-2022,-0.07000000000698492
18:59:41,15-05-2022,-0.0669999999954598
19:59:41,15-05-2022,-0.0669999999954598
20:59:41,15-05-2022,-0.07499999999708962
21:59:41,15-05-2022,-0.0669999999954598
22:59:41,15-05-2022,-0.0669999999954598
23:59:41,15-05-2022,-0.07099999999627471
00:59:41,16-05-2022,-0.06799999999930151
01:59:41,16-05-2022,-0.0669999999954598
02:59:41,16-05-2022,-0.07000000000698492
03:59:41,16-05-2022,-0.07000000000698492
04:59:41,16-05-2022,-0.07300000000395812
05:59:41,16-05-2022,-0.07200000000011642
06:59:41,16-05-2022,-0.0650000000023283
07:59:41,16-05-2022,-0.07700000000477303
01:59:41,20-07-2022,-0.07200000000011642
02:59:41,20-07-2022,-0.06799999999930151
03:59:41,20-07-2022,-0.0629999999946449
04:59:41,20-07-2022,-0.0650000000023283
05:59:41,20-07-2022,-0.06900000000314321
06:59:41,20-07-2022,-0.07300000000395812
07:59:41,20-07-2022,-0.062000000005355105
08:59:41,20-07-2022,-0.06799999999930151
09:59:41,20-07-2022,-0.07300000000395812
10:59:41,20-07-2022,-0.06900000000314321
11:59:41,20-07-2022,-0.06799999999930151
12:59:41,20-07-2022,-0.07000000000698492
13:59:41,20-07-2022,-0.06600000000617001
14:59:41,20-07-2022,-0.07000000000698492
15:59:41,20-07-2022,-0.07300000000395812
16:59:41,20-07-2022,-0.06600000000617001
17:59:41,20-07-2022,-0.06600000000617001
18:59:41,20-07-2022,-0.06600000000617001
19:59:41,20-07-2022,-0.07099999999627471
20:59:41,20-07-2022,-0.07799999999406282
21:59:41,20-07-2022,-0.0650000000023283
22:59:41,20-07-2022,-0.07099999999627471
23:59:41,20-07-2022,-0.05700000000069849
00:59:41,21-07-2022,-0.062000000005355105
01:59:41,21-07-2022,-0.0610000000015134
19:59:41,07-08-2022,-0.05899999999382999
20:59:41,07-08-2022,-0.06900000000314321
21:59:41,07-08-2022,-0.07499999999708962
22:59:41,07-08-2022,-0.07000000000698492
23:59:41,07-08-2022,-0.07099999999627471
00:59:41,08-08-2022,-0.0639999999984866
01:59:41,08-08-2022,-0.0610000000015134
02:59:41,08-08-2022,-0.059999999997671694
03:59:41,08-08-2022,-0.07000000000698492
04:59:41,08-08-2022,-0.06799999999930151
05:59:41,08-08-2022,-0.06600000000617001
06:59:41,08-08-2022,-0.0610000000015134
07:59:41,08-08-2022,-0.062000000005355105
08:59:41,08-08-2022,-0.0669999999954598
09:59:41,08-08-2022,-0.06600000000617001
10:59:41,08-08-2022,-0.05199999999604188
11:59:41,08-08-2022,-0.07099999999627471
12:59:41,08-08-2022,-0.07300000000395812
13:59:41,08-08-2022,-0.05899999999382999
14:59:41,08-08-2022,-0.07099999999627471
15:59:41,08-08-2022,-0.0580000000045402
16:59:41,08-08-2022,-0.06900000000314321
17:59:41,08-08-2022,-0.06900000000314321
18:59:41,08-08-2022,-0.06600000000617001
19:59:41,08-08-2022,-0.07099999999627471
07:59:41,09-10-2022,-0.07300000000395812
08:59:41,09-10-2022,-0.0580000000045402
09:59:41,09-10-2022,-0.055999999996856786
10:59:41,09-10-2022,-0.05000000000291038
11:59:41,09-10-2022,-0.05700000000069849
12:59:41,09-10-2022,-0.06600000000617001
13:59:41,09-10-2022,-0.08900000000721775
14:59:41,09-10-2022,-0.0629999999946449
15:59:41,09-10-2022,-0.062000000005355105
16:59:41,09-10-2022,-0.06900000000314321
17:59:41,09-10-2022,-0.07200000000011642
18:59:41,09-10-2022,-0.05899999999382999
19:59:41,09-10-2022,-0.062000000005355105
20:59:41,09-10-2022,-0.0639999999984866
21:59:41,09-10-2022,-0.0639999999984866
22:59:41,09-10-2022,-0.059999999997671694
23:59:41,09-10-2022,-0.0650000000023283
00:59:41,10-10-2022,-0.05100000000675209
01:59:41,10-10-2022,-0.04899999999906868
02:59:41,10-10-2022,-0.059999999997671694
03:59:41,10-10-2022,-0.062000000005355105
04:59:41,10-10-2022,-0.07000000000698492
05:59:41,10-10-2022,-0.0639999999984866
06:59:41,10-10-2022,-0.055999999996856786
07:59:41,10-10-2022,-0.0629999999946449
20:59:41,09-11-2022,-0.05499999999301508
21:59:41,09-11-2022,-0.055999999996856786
22:59:41,09-11-2022,-0.05499999999301508
23:59:41,09-11-2022,-0.059999999997671694
00:59:41,10-11-2022,-0.059999999997671694
01:59:41,10-11-2022,-0.055999999996856786
02:59:41,10-11-2022,-0.05899999999382999
03:59:41,10-11-2022,-0.0580000000045402
04:59:41,10-11-2022,-0.05400000000372529
05:59:41,10-11-2022,-0.059999999997671694
06:59:41,10-11-2022,-0.05400000000372529
07:59:41,10-11-2022,-0.05499999999301508
08:59:41,10-11-2022,-0.052999999999883585
09:59:41,10-11-2022,-0.04799999999522697
10:59:41,10-11-2022,-0.05100000000675209
11:59:41,10-11-2022,-0.09100000000034925
12:59:41,10-11-2022,-0.06799999999930151
13:59:41,10-11-2022,-0.0639999999984866
14:59:41,10-11-2022,-0.09600000000500586
15:59:41,10-11-2022,-0.05899999999382999
16:59:41,10-11-2022,-0.05700000000069849
17:59:41,10-11-2022,-0.0610000000015134
18:59:41,10-11-2022,-0.059999999997671694
19:59:41,10-11-2022,-0.05199999999604188
20:59:41,10-11-2022,-0.0580000000045402
09:59:41,28-07-2022,-0.0629999999946449
10:59:41,28-07-2022,-0.05899999999382999
11:59:41,28-07-2022,-0.0639999999984866
12:59:41,28-07-2022,-0.0639999999984866
13:59:41,28-07-2022,-0.06900000000314321
14:59:41,28-07-2022,-0.07200000000011642
15:59:41,28-07-2022,-0.0580000000045402
16:59:41,28-07-2022,-0.0629999999946449
17:59:41,28-07-2022,-0.06799999999930151
18:59:41,28-07-2022,-0.05899999999382999
19:59:41,28-07-2022,-0.059999999997671694
20:59:41,28-07-2022,-0.07000000000698492
21:59:41,28-07-2022,-0.06600000000617001
22:59:41,28-07-2022,-0.0639999999984866
23:59:41,28-07-2022,-0.062000000005355105
00:59:41,29-07-2022,-0.07000000000698492
01:59:41,29-07-2022,-0.0610000000015134
02:59:41,29-07-2022,-0.062000000005355105
03:59:41,29-07-2022,-0.06900000000314321
04:59:41,29-07-2022,-0.0639999999984866
05:59:41,29-07-2022,-0.06900000000314321
06:59:41,29-07-2022,-0.0669999999954598
07:59:41,29-07-2022,-0.06900000000314321
08:59:41,29-07-2022,-0.07000000000698492
09:59:41,29-07-2022,-0.07499999999708962
22:59:41,10-08-2022,-0.0650000000023283
23:59:41,10-08-2022,-0.07000000000698492
00:59:41,11-08-2022,-0.06600000000617001
01:59:41,11-08-2022,-0.06600000000617001
02:59:41,11-08-2022,-0.0639999999984866
03:59:41,11-08-2022,-0.0650000000023283
04:59:41,11-08-2022,-0.0629999999946449
05:59:41,11-08-2022,-0.0669999999954598
06:59:41,11-08-2022,-0.06799999999930151
07:59:41,11-08-2022,-0.062000000005355105
08:59:41,11-08-2022,-0.06900000000314321
09:59:41,11-08-2022,-0.06600000000617001
10:59:41,11-08-2022,-0.06900000000314321
11:59:41,11-08-2022,-0.07000000000698492
12:59:41,11-08-2022,-0.06900000000314321
13:59:41,11-08-2022,-0.0650000000023283
14:59:41,11-08-2022,-0.06900000000314321
15:59:41,11-08-2022,-0.0669999999954598
16:59:41,11-08-2022,-0.0629999999946449
17:59:41,11-08-2022,-0.0580000000045402
18:59:41,11-08-2022,-0.055999999996856786
19:59:41,11-08-2022,-0.07200000000011642
20:59:41,11-08-2022,-0.08199999999487773
21:59:41,11-08-2022,-0.07099999999627471
22:59:41,11-08-2022,-0.05400000000372529
17:59:41,25-08-2022,-0.05700000000069849
18:59:41,25-08-2022,-0.05700000000069849
19:59:41,25-08-2022,-0.0639999999984866
20:59:41,25-08-2022,-0.06799999999930151
21:59:41,25-08-2022,-0.0639999999984866
22:59:41,25-08-2022,-0.0639999999984866
23:59:41,25-08-2022,-0.0610000000015134
00:59:41,26-08-2022,-0.062000000005355105
01:59:41,26-08-2022,-0.059999999997671694
02:59:41,26-08-2022,-0.0629999999946449
03:59:41,26-08-2022,-0.06600000000617001
04:59:41,26-08-2022,-0.07099999999627471
05:59:41,26-08-2022,-0.06900000000314321
06:59:41,26-08-2022,-0.0669999999954598
07:59:41,26-08-2022,-0.062000000005355105
08:59:41,26-08-2022,-0.0669999999954598
09:59:41,26-08-2022,-0.0650000000023283
10:59:41,26-08-2022,-0.062000000005355105
11:59:41,26-08-2022,-0.0629999999946449
12:59:41,26-08-2022,-0.06799999999930151
